Maschi,Femmine,Adulti,Giovani,Femmine_in_deposizione,Maschi_ammalati,Femmine_ammalate
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
47,53,121,79,19,13,4
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
47,53,121,79,19,13,4
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
47,53,121,79,19,13,4
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
47,53,121,79,19,13,4
49,51,123,77,23,9,3
46,54,119,81,21,11,9
48,52,122,78,22,8,6
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
44,56,116,84,26,14,7
43,57,117,83,17,12,6
49,51,123,77,23,9,3
47,53,121,79,19,13,4
46,54,119,81,21,11,9
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
44,56,116,84,26,14,7
43,57,117,83,17,12,6
46,54,119,81,21,11,9
49,51,123,77,23,9,3
47,53,121,79,19,13,4
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
44,56,116,84,26,14,7
43,57,117,83,17,12,6
49,51,123,77,23,9,3
47,53,121,79,19,13,4
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
47,53,121,79,19,13,4
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
47,53,121,79,19,13,4
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
47,53,121,79,19,13,4
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
47,53,121,79,19,13,4
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
47,53,121,79,19,13,4
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
47,53,121,79,19,13,4
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
47,53,121,79,19,13,4
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
47,53,121,79,19,13,4
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
47,53,121,79,19,13,4
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
45,55,120,80,20,10,5
50,50,115,85,25,12,8
42,58,118,82,18,15,7
48,52,122,78,22,8,6
46,54,119,81,21,11,9
47,53,121,79,19,13,4
49,51,123,77,23,9,3
44,56,116,84,26,14,7
43,57,117,83,17,12,6
